NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1127,142,42,10.69,1,,,49
1380,142,42,14.52,1,,,77
1047,142,42,11.15,1,,,44
1127,142,42,10.57,1,,,49
7307,142,42,23.12,1,,,217
1828,126,40,15.74,1,,,88
1047,142,42,11.15,1,,,44
1380,142,42,13.88,1,,,77
1380,142,42,14.06,1,,,77
2493,126,40,17.08,1,,,122
974,142,42,10.88,1,,,52
918,142,42,10.59,1,,,50
3783,142,42,22.51,1,,,187
879,142,42,7.41,1,,,38
911,142,42,8.32,1,,,44
1380,142,42,14.86,1,,,77
1380,142,42,13.49,1,,,77
1380,142,42,13.79,1,,,77
1062,142,42,11.93,1,,,44
879,142,42,7.53,1,,,38
1380,142,42,13.99,1,,,77
1380,142,42,14.66,1,,,77
1380,142,42,14.22,1,,,77
1380,142,42,14.48,1,,,77
879,142,42,7.61,1,,,38
1380,142,42,13.84,1,,,77
1380,142,42,13.96,1,,,77
1380,142,42,13.85,1,,,77
1380,142,42,13.76,1,,,77
1127,142,42,10.44,1,,,49
