NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1671,144,46,16.58,1,,,109
2899,144,46,24.65,1,,,264
2269,144,46,18.97,1,,,180
1671,144,46,16.57,1,,,109
2302,144,46,27.35,1,,,171
2002,144,46,18.31,1,,,181
2073,144,46,17.79,1,,,140
2302,144,46,28.43,1,,,171
1817,144,46,16.38,1,,,63
1504,144,46,16.72,1,,,77
1817,144,46,15.4,1,,,63
3512,162,48,30.35,0,,,421
1817,144,46,16.25,1,,,63
3129,160,48,30.34,0,,,379
3082,160,48,30.34,0,,,370
2302,144,46,27.42,1,,,171
2302,144,46,27.38,1,,,171
2302,144,46,27.22,1,,,171
2302,144,46,26.69,1,,,171
2899,144,46,24.24,1,,,264
2302,144,46,27.81,1,,,171
2899,144,46,24.22,1,,,264
3292,162,48,30.31,0,,,385
3406,138,42,30.21,0,,,399
2302,144,46,27.72,1,,,171
2302,144,46,28.16,1,,,171
2056,144,46,15.67,1,,,123
1817,144,46,14.92,1,,,63
1777,144,46,15.43,1,,,108
1588,144,46,16.2,1,,,122
