NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2288,152,48,18.25,1,,,95
2648,152,48,27.75,1,,,121
3451,152,48,24.26,1,,,185
2824,152,48,21.78,1,,,67
3451,152,48,24.82,1,,,185
2648,152,48,28.88,1,,,121
2443,152,48,18.95,1,,,106
2441,152,48,18.89,1,,,101
,,,,,,,
2648,152,48,28.71,1,,,121
2328,170,50,30.35,0,,,127
2648,152,48,29.37,1,,,121
2648,152,48,28.86,1,,,121
2719,154,48,24.62,1,,,113
2441,152,48,21.25,1,,,101
2288,152,48,18.28,1,,,95
2824,152,48,21.82,1,,,67
2288,152,48,18.46,1,,,95
2669,152,48,22.34,1,,,133
3451,152,48,23.56,1,,,185
2294,156,48,30.31,0,,,116
2824,152,48,22.54,1,,,67
2648,152,48,29.35,1,,,121
3451,152,48,23.46,1,,,185
2288,152,48,18.91,1,,,95
2443,152,48,19.92,1,,,106
2385,170,50,30.33,0,,,128
2648,152,48,29.27,1,,,121
5798,154,48,27.53,1,,,337
2648,152,48,29.09,1,,,121
