NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
382,96,28,4.71,1,,,19
417,96,28,3.95,1,,,21
267,96,28,4.67,1,,,16
333,96,28,4.95,1,,,19
311,96,28,4.12,1,,,17
431,80,26,4.21,1,,,22
311,96,28,4.16,1,,,17
267,96,28,4.74,1,,,16
382,96,28,4.63,1,,,19
311,96,28,4.04,1,,,17
333,96,28,4.94,1,,,19
440,80,26,4.37,1,,,23
226,96,28,3.71,1,,,13
333,96,28,4.87,1,,,19
382,96,28,4.73,1,,,19
226,96,28,3.69,1,,,13
382,96,28,4.74,1,,,19
333,96,28,4.84,1,,,19
333,96,28,4.88,1,,,19
266,96,28,4.74,1,,,15
382,96,28,4.8,1,,,19
233,96,28,3.77,1,,,13
333,96,28,5.01,1,,,19
333,96,28,4.9,1,,,19
226,96,28,3.71,1,,,13
333,96,28,4.91,1,,,19
333,96,28,4.88,1,,,19
266,96,28,4.71,1,,,15
280,96,28,4.14,1,,,16
333,96,28,4.84,1,,,19
