NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
348,99,28,4.38,1,,,20
313,99,28,4.17,1,,,22
508,83,26,5.89,1,,,26
444,83,26,4.72,1,,,25
317,99,28,4.46,1,,,19
263,99,28,5.32,1,,,20
300,99,28,4.01,1,,,19
332,99,28,5.27,1,,,26
332,99,28,5.46,1,,,26
318,99,28,4.48,1,,,15
444,83,26,4.79,1,,,25
332,99,28,5.34,1,,,26
263,99,28,5.15,1,,,20
343,99,28,5.41,1,,,25
263,99,28,5.2,1,,,20
290,99,28,3.97,1,,,19
306,99,28,4.18,1,,,22
300,99,28,3.89,1,,,19
508,83,26,5.67,1,,,26
332,99,28,5.39,1,,,26
277,99,28,3.91,1,,,18
348,99,28,4.61,1,,,20
508,83,26,5.68,1,,,26
508,83,26,5.69,1,,,26
332,99,28,5.28,1,,,26
332,99,28,5.39,1,,,26
277,99,28,3.93,1,,,18
317,99,28,4.41,1,,,19
332,99,28,5.41,1,,,26
332,99,28,5.31,1,,,26
