NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1235,113,36,10.2,1,,,34
2306,129,38,19.21,1,,,132
1213,129,38,14.25,1,,,55
1235,113,36,10.14,1,,,34
1042,113,36,11.2,1,,,55
1235,113,36,10.25,1,,,34
2207,129,38,18.92,1,,,125
1235,113,36,10.11,1,,,34
740,113,36,7.8,1,,,39
1235,113,36,10.17,1,,,34
1235,113,36,10.08,1,,,34
1042,113,36,11.12,1,,,55
1042,113,36,10.88,1,,,55
1039,113,36,12.61,1,,,43
1235,113,36,10.02,1,,,34
915,113,36,9.13,1,,,47
915,113,36,8.96,1,,,47
998,113,36,9.99,1,,,46
2207,129,38,18.96,1,,,125
1042,113,36,11.35,1,,,55
1198,113,36,10.21,1,,,65
617,113,36,8.66,1,,,26
915,113,36,8.85,1,,,47
1235,113,36,10.09,1,,,34
1303,129,38,14.97,1,,,70
998,113,36,9.7,1,,,46
1039,113,36,12.21,1,,,43
2207,129,38,18.94,1,,,125
1022,113,36,10.23,1,,,47
1039,113,36,12.42,1,,,43
