NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
362,103,30,6.23,1,,,25
490,87,28,5.29,1,,,29
648,103,30,7.13,1,,,32
310,103,30,5.84,1,,,18
362,103,30,6.09,1,,,25
362,103,30,6.28,1,,,25
490,87,28,5.28,1,,,29
362,103,30,6.17,1,,,25
362,103,30,6.18,1,,,25
470,103,30,4.61,1,,,24
320,103,30,6.2,1,,,22
408,103,30,5.06,1,,,24
648,103,30,7.29,1,,,32
508,103,30,5.32,1,,,33
422,103,30,4.22,1,,,22
648,103,30,7.26,1,,,32
362,103,30,6.07,1,,,25
508,103,30,5.37,1,,,33
362,103,30,6.17,1,,,25
362,103,30,6.1,1,,,25
293,103,30,6.12,1,,,19
648,103,30,7.22,1,,,32
490,87,28,5.36,1,,,29
360,103,30,5.37,1,,,23
416,87,28,6.6,1,,,24
362,103,30,6.24,1,,,25
508,103,30,5.41,1,,,33
293,103,30,5.89,1,,,19
648,103,30,7.25,1,,,32
362,103,30,6.08,1,,,25
