NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
226,96,28,3.71,1,,,13
440,80,26,4.53,1,,,23
440,80,26,4.51,1,,,23
283,96,28,3.93,1,,,16
233,96,28,3.71,1,,,13
333,96,28,5.05,1,,,19
226,96,28,3.68,1,,,13
333,96,28,4.94,1,,,19
266,96,28,4.93,1,,,15
333,96,28,4.88,1,,,19
333,96,28,5.03,1,,,19
382,96,28,4.92,1,,,19
266,96,28,4.79,1,,,15
440,80,26,4.5,1,,,23
266,96,28,4.82,1,,,15
280,96,28,4.03,1,,,16
333,96,28,4.96,1,,,19
417,96,28,3.93,1,,,21
333,96,28,4.96,1,,,19
280,96,28,3.91,1,,,16
333,96,28,4.96,1,,,19
382,96,28,4.7,1,,,19
440,80,26,4.49,1,,,23
333,96,28,5.02,1,,,19
333,96,28,5.07,1,,,19
333,96,28,5.01,1,,,19
311,96,28,4.26,1,,,17
440,80,26,4.48,1,,,23
226,96,28,3.65,1,,,13
333,96,28,4.92,1,,,19
