NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
455,79,24,5.43,1,,,26
277,95,26,4.25,1,,,14
455,79,24,5.56,1,,,26
267,95,26,5.13,1,,,21
455,79,24,5.46,1,,,26
455,79,24,5.53,1,,,26
455,79,24,5.29,1,,,26
267,95,26,3.97,1,,,19
244,95,26,4.85,1,,,18
241,95,26,3.81,1,,,13
392,79,24,4.41,1,,,24
455,79,24,5.48,1,,,26
314,95,26,4.54,1,,,20
392,79,24,4.38,1,,,24
247,95,26,3.64,1,,,17
230,95,26,4.85,1,,,17
244,95,26,4.87,1,,,18
303,95,26,4.88,1,,,24
455,79,24,5.45,1,,,26
230,95,26,4.75,1,,,17
391,95,26,4.01,1,,,22
267,95,26,5.02,1,,,21
455,79,24,5.72,1,,,26
392,79,24,4.36,1,,,24
244,95,26,4.83,1,,,18
267,95,26,3.92,1,,,19
241,95,26,3.71,1,,,13
303,95,26,4.84,1,,,24
455,79,24,5.43,1,,,26
241,95,26,3.73,1,,,13
