NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2128,152,46,24.14,1,,,156
1706,152,46,14.37,1,,,91
2740,152,46,27.24,1,,,268
1706,152,46,10.53,1,,,77
2128,152,46,24.25,1,,,156
1566,152,46,15.66,1,,,93
1706,152,46,11.48,1,,,77
1456,152,46,16.34,1,,,80
6844,152,46,26.67,1,,,306
1794,152,46,13.67,1,,,98
1696,152,46,17.8,1,,,93
1259,152,46,13.42,1,,,65
6844,152,46,27.62,1,,,306
1259,152,46,13.77,1,,,65
2128,152,46,26.73,1,,,156
2128,152,46,25.14,1,,,156
2740,152,46,26.75,1,,,268
1794,152,46,15.03,1,,,98
2128,152,46,24.51,1,,,156
2740,152,46,28.23,1,,,268
1566,152,46,15.58,1,,,93
2128,152,46,22.9,1,,,156
2128,152,46,23.26,1,,,156
1235,152,46,13.23,1,,,63
1566,152,46,14.48,1,,,93
1706,152,46,11.3,1,,,77
2128,152,46,23.33,1,,,156
1102,136,44,14.12,1,,,62
2128,152,46,23.27,1,,,156
1456,152,46,16.25,1,,,80
