NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
689,108,32,6.47,1,,,28
572,108,32,6.77,1,,,32
523,108,32,8.02,1,,,35
641,92,30,5.88,1,,,38
640,92,30,6.0,1,,,37
640,92,30,5.94,1,,,37
523,108,32,8.15,1,,,35
572,108,32,6.81,1,,,32
651,92,30,7.1,1,,,39
689,108,32,6.44,1,,,28
523,108,32,8.03,1,,,35
689,108,32,6.36,1,,,28
414,108,32,7.35,1,,,26
572,108,32,6.91,1,,,32
689,108,32,6.41,1,,,28
572,108,32,6.66,1,,,32
621,108,32,6.96,1,,,36
761,108,32,8.91,1,,,53
761,108,32,8.9,1,,,53
523,108,32,7.99,1,,,35
414,108,32,7.46,1,,,26
523,108,32,8.15,1,,,35
621,108,32,6.93,1,,,36
523,108,32,7.97,1,,,35
572,108,32,6.85,1,,,32
414,108,32,7.52,1,,,26
617,108,32,7.15,1,,,36
523,108,32,7.75,1,,,35
523,108,32,8.0,1,,,35
523,108,32,7.97,1,,,35
