NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1650,130,42,14.13,1,,,139
1073,130,42,12.59,1,,,74
1650,130,42,14.37,1,,,139
1734,130,42,21.75,1,,,130
1002,130,42,10.31,1,,,47
1002,130,42,9.81,1,,,47
1428,130,42,14.47,1,,,97
1384,130,42,13.67,1,,,98
1734,130,42,20.55,1,,,130
1734,130,42,20.39,1,,,130
1073,130,42,13.12,1,,,74
1089,130,42,13.23,1,,,84
1301,130,42,14.14,1,,,126
1734,130,42,21.6,1,,,130
1002,130,42,10.42,1,,,47
1734,130,42,20.52,1,,,130
1002,130,42,10.54,1,,,47
1650,130,42,14.44,1,,,139
1734,130,42,20.86,1,,,130
2861,130,42,29.95,1,,,383
2861,130,42,29.62,1,,,383
1650,130,42,14.23,1,,,139
1428,130,42,14.86,1,,,97
1734,130,42,20.94,1,,,130
1002,130,42,10.44,1,,,47
1428,130,42,14.13,1,,,97
1073,130,42,12.68,1,,,74
1428,130,42,14.36,1,,,97
1627,130,42,13.64,1,,,122
2861,130,42,29.3,1,,,383
