NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
424,104,32,5.29,1,,,23
777,104,32,8.29,1,,,50
295,104,32,5.4,1,,,17
408,104,32,4.83,1,,,24
424,104,32,5.17,1,,,23
381,104,32,6.3,1,,,22
777,104,32,8.6,1,,,50
381,104,32,6.32,1,,,22
507,104,32,5.02,1,,,25
295,104,32,5.47,1,,,17
339,104,32,4.48,1,,,20
339,104,32,4.41,1,,,20
295,104,32,5.5,1,,,17
777,104,32,8.62,1,,,50
454,104,32,4.18,1,,,22
339,104,32,4.51,1,,,20
777,104,32,8.33,1,,,50
424,104,32,5.16,1,,,23
339,104,32,4.47,1,,,20
424,104,32,5.16,1,,,23
295,104,32,5.43,1,,,17
381,104,32,6.24,1,,,22
509,88,30,5.28,1,,,27
339,104,32,4.47,1,,,20
777,104,32,8.62,1,,,50
381,104,32,6.26,1,,,22
295,104,32,5.7,1,,,17
509,88,30,5.29,1,,,27
434,104,32,5.35,1,,,27
339,104,32,4.51,1,,,20
