NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
306,104,32,4.4,1,,,18
314,104,32,5.66,1,,,18
400,104,32,6.37,1,,,23
400,104,32,6.53,1,,,23
491,104,32,4.41,1,,,24
414,104,32,5.39,1,,,23
622,104,32,5.98,1,,,24
370,104,32,4.82,1,,,21
405,104,32,5.19,1,,,22
438,104,32,5.34,1,,,28
622,104,32,6.02,1,,,24
281,104,32,5.33,1,,,16
622,104,32,6.14,1,,,24
314,104,32,5.52,1,,,18
400,104,32,6.38,1,,,23
438,104,32,5.43,1,,,28
622,104,32,6.09,1,,,24
400,104,32,6.45,1,,,23
405,104,32,4.98,1,,,22
410,104,32,4.69,1,,,25
314,104,32,5.62,1,,,18
400,104,32,6.38,1,,,23
414,104,32,5.52,1,,,23
537,88,30,5.4,1,,,28
622,104,32,5.97,1,,,24
400,104,32,6.3,1,,,23
470,104,32,4.72,1,,,23
306,104,32,4.51,1,,,18
414,104,32,5.45,1,,,23
400,104,32,6.43,1,,,23
