NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
345,104,30,4.39,1,,,16
345,104,30,4.29,1,,,16
345,104,30,4.25,1,,,16
533,104,30,5.64,1,,,23
413,104,30,5.52,1,,,19
413,104,30,5.47,1,,,19
278,104,30,3.66,1,,,11
408,88,28,4.66,1,,,21
413,104,30,5.5,1,,,19
413,104,30,5.53,1,,,19
413,104,30,5.49,1,,,19
533,104,30,5.51,1,,,23
288,104,30,3.76,1,,,12
289,104,30,4.54,1,,,12
288,104,30,3.87,1,,,12
345,104,30,4.39,1,,,16
288,104,30,3.91,1,,,12
288,104,30,3.66,1,,,12
299,104,30,3.69,1,,,12
533,104,30,5.59,1,,,23
279,104,30,3.88,1,,,11
289,104,30,4.67,1,,,12
289,104,30,4.64,1,,,12
345,104,30,4.36,1,,,16
421,88,28,4.74,1,,,21
288,104,30,3.87,1,,,12
413,104,30,5.53,1,,,19
497,104,30,5.82,1,,,20
421,88,28,4.77,1,,,21
289,104,30,4.6,1,,,12
