NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2360,148,44,15.62,1,,,120
3125,148,44,21.13,1,,,154
3125,148,44,22.79,1,,,154
1678,148,44,13.5,1,,,67
2252,148,44,16.09,1,,,133
3125,148,44,21.61,1,,,154
1483,132,42,12.74,1,,,40
9327,148,44,47.86,1,,,463
3125,148,44,22.02,1,,,154
9327,148,44,48.55,1,,,463
1483,132,42,13.01,1,,,40
3125,148,44,23.8,1,,,154
1338,148,44,10.54,1,,,56
3125,148,44,21.67,1,,,154
1897,148,44,11.91,1,,,85
2230,148,44,15.17,1,,,112
2159,148,44,16.59,1,,,127
1483,132,42,12.7,1,,,40
3125,148,44,21.66,1,,,154
3125,148,44,23.56,1,,,154
2159,148,44,15.47,1,,,127
2360,148,44,16.19,1,,,120
1483,132,42,13.12,1,,,40
2360,148,44,16.72,1,,,120
1678,148,44,13.24,1,,,67
3125,148,44,24.46,1,,,154
3125,148,44,21.94,1,,,154
2252,148,44,15.68,1,,,133
9327,148,44,48.97,1,,,463
1338,148,44,10.71,1,,,56
