NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
575,112,34,8.58,1,,,38
665,112,34,7.41,1,,,37
703,96,32,6.4,1,,,38
739,112,34,6.68,1,,,29
618,112,34,7.79,1,,,33
739,112,34,6.87,1,,,29
665,112,34,7.39,1,,,37
618,112,34,7.71,1,,,33
575,112,34,8.37,1,,,38
703,96,32,6.3,1,,,38
608,112,34,6.09,1,,,32
575,112,34,8.31,1,,,38
618,112,34,7.63,1,,,33
434,112,34,7.22,1,,,27
734,96,32,9.02,1,,,44
434,112,34,7.44,1,,,27
703,96,32,6.24,1,,,38
371,112,34,5.51,1,,,20
747,96,32,6.85,1,,,42
575,112,34,8.45,1,,,38
597,96,32,6.62,1,,,29
575,112,34,8.27,1,,,38
703,96,32,6.36,1,,,38
618,112,34,7.89,1,,,33
671,112,34,7.23,1,,,37
618,112,34,7.72,1,,,33
575,112,34,8.52,1,,,38
575,112,34,8.48,1,,,38
614,112,34,5.96,1,,,34
747,96,32,6.97,1,,,42
