NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
334,96,28,5.23,1,,,20
334,96,28,5.21,1,,,20
334,96,28,5.09,1,,,20
334,96,28,5.12,1,,,20
246,96,28,4.93,1,,,14
334,96,28,5.19,1,,,20
366,96,28,4.02,1,,,20
334,96,28,5.23,1,,,20
551,96,28,5.68,1,,,23
334,96,28,5.28,1,,,20
428,80,26,4.65,1,,,26
366,96,28,4.03,1,,,20
332,96,28,5.16,1,,,15
342,96,28,4.28,1,,,20
428,80,26,4.7,1,,,26
365,96,28,4.51,1,,,26
551,96,28,5.59,1,,,23
314,96,28,4.0,1,,,21
428,80,26,4.7,1,,,26
334,96,28,5.15,1,,,20
551,96,28,5.58,1,,,23
279,96,28,5.16,1,,,16
334,96,28,5.16,1,,,20
236,96,28,3.9,1,,,14
334,96,28,5.22,1,,,20
551,96,28,5.69,1,,,23
428,80,26,4.57,1,,,26
314,96,28,4.03,1,,,21
279,96,28,5.37,1,,,16
236,96,28,3.89,1,,,14
