NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3085,147,46,37.29,1,,,246
2876,147,46,27.38,1,,,274
2345,147,46,21.92,1,,,140
3085,147,46,38.54,1,,,246
9387,147,46,101.67,1,,,1114
3085,147,46,39.8,1,,,246
7258,147,46,63.4,1,,,782
9387,147,46,102.4,1,,,1114
3085,147,46,38.3,1,,,246
10272,147,46,115.26,1,,,1226
3085,147,46,37.1,1,,,246
1698,147,46,17.9,1,,,106
2146,147,46,20.54,1,,,66
3085,147,46,37.81,1,,,246
2146,147,46,19.37,1,,,66
4472,147,46,40.85,1,,,437
2146,147,46,21.58,1,,,66
2146,147,46,21.74,1,,,66
1698,147,46,17.6,1,,,106
1698,147,46,17.83,1,,,106
2447,147,46,22.26,1,,,157
2548,147,46,26.26,1,,,161
9387,147,46,101.85,1,,,1114
3085,147,46,37.15,1,,,246
4472,147,46,40.36,1,,,437
3085,147,46,39.72,1,,,246
3085,147,46,39.29,1,,,246
2447,147,46,22.88,1,,,157
2447,147,46,23.43,1,,,157
2146,147,46,21.28,1,,,66
