NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2326,141,44,21.22,1,,,102
1560,159,46,14.9,1,,,73
1550,141,44,20.31,1,,,132
1825,157,46,16.01,1,,,105
1825,157,46,15.42,1,,,105
2326,141,44,21.66,1,,,102
1888,157,46,15.48,1,,,140
2489,141,44,42.19,1,,,360
2326,141,44,22.32,1,,,102
1351,141,44,13.8,1,,,65
2326,141,44,22.04,1,,,102
1632,157,46,15.29,1,,,130
12445,159,46,118.25,1,,,1573
2326,141,44,21.7,1,,,102
1328,157,46,13.23,1,,,83
3719,141,44,45.76,1,,,399
1855,157,46,17.34,1,,,151
1855,157,46,18.18,1,,,151
1550,141,44,18.67,1,,,132
12585,159,46,103.57,1,,,1555
2326,141,44,21.86,1,,,102
1855,157,46,17.96,1,,,151
3719,141,44,46.11,1,,,399
5135,141,44,53.51,1,,,630
1695,157,46,19.95,1,,,115
2326,141,44,22.91,1,,,102
2326,141,44,23.22,1,,,102
1550,141,44,18.68,1,,,132
1825,157,46,15.31,1,,,105
2326,141,44,22.19,1,,,102
