NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3378,147,46,26.07,1,,,182
1944,147,46,20.52,1,,,74
2085,147,46,16.15,1,,,75
2661,147,46,25.77,1,,,91
2421,147,46,25.37,1,,,93
2051,147,46,26.75,1,,,77
1623,149,46,16.18,1,,,62
1944,147,46,20.72,1,,,74
2421,147,46,25.41,1,,,93
1944,147,46,20.15,1,,,74
1432,149,46,17.55,1,,,39
2421,147,46,25.84,1,,,93
1944,147,46,20.75,1,,,74
2538,149,46,20.28,1,,,117
2085,147,46,16.71,1,,,75
1944,147,46,19.68,1,,,74
2632,147,46,21.5,1,,,112
2085,147,46,17.12,1,,,75
1455,149,46,18.35,1,,,40
2538,149,46,19.65,1,,,117
1991,147,46,14.9,1,,,41
2085,147,46,18.17,1,,,75
1944,147,46,20.8,1,,,74
2085,147,46,17.42,1,,,75
2113,147,46,18.02,1,,,86
2421,147,46,25.72,1,,,93
5029,147,46,23.36,1,,,233
2421,147,46,27.13,1,,,93
2421,147,46,25.97,1,,,93
1944,147,46,19.93,1,,,74
