NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3911,133,42,42.61,1,,,143
2004,133,42,26.27,1,,,95
1795,133,42,16.84,1,,,55
1992,133,42,21.98,1,,,89
3650,133,42,50.48,1,,,118
2004,133,42,25.45,1,,,95
1511,133,42,14.04,1,,,64
1992,133,42,21.45,1,,,89
2174,133,42,21.79,1,,,92
2004,133,42,26.87,1,,,95
2004,133,42,25.84,1,,,95
2152,133,42,20.52,1,,,97
3650,133,42,49.67,1,,,118
2004,133,42,25.99,1,,,95
1962,133,42,19.46,1,,,70
1992,133,42,21.34,1,,,89
1471,133,42,13.84,1,,,72
2004,133,42,26.02,1,,,95
2004,133,42,25.09,1,,,95
2034,133,42,22.09,1,,,95
1685,131,42,18.36,1,,,46
1856,133,42,20.86,1,,,82
1795,133,42,16.4,1,,,55
1988,133,42,20.2,1,,,85
1856,133,42,21.18,1,,,82
1992,133,42,21.33,1,,,89
1421,133,42,12.72,1,,,66
1685,131,42,20.19,1,,,46
2004,133,42,27.11,1,,,95
3650,133,42,52.97,1,,,118
