NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
392,100,30,4.85,1,,,22
739,100,30,8.03,1,,,49
739,100,30,8.3,1,,,49
456,84,28,5.05,1,,,26
457,100,30,4.61,1,,,24
739,100,30,8.27,1,,,49
342,100,30,5.84,1,,,20
396,100,30,5.19,1,,,23
361,100,30,4.64,1,,,21
296,100,30,5.33,1,,,17
342,100,30,5.75,1,,,20
408,100,30,4.1,1,,,21
304,100,30,4.14,1,,,18
739,100,30,8.32,1,,,49
342,100,30,5.75,1,,,20
392,100,30,4.95,1,,,22
392,100,30,5.0,1,,,22
321,100,30,4.75,1,,,19
739,100,30,8.42,1,,,49
342,100,30,5.81,1,,,20
739,100,30,8.26,1,,,49
342,100,30,5.76,1,,,20
456,84,28,4.92,1,,,26
342,100,30,5.86,1,,,20
408,100,30,4.17,1,,,21
342,100,30,5.84,1,,,20
344,100,30,4.45,1,,,21
321,100,30,4.35,1,,,19
344,100,30,4.51,1,,,21
427,84,28,4.67,1,,,23
