NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
508,103,30,5.17,1,,,33
310,103,30,5.62,1,,,18
490,87,28,5.21,1,,,29
648,103,30,7.21,1,,,32
508,103,30,5.35,1,,,33
648,103,30,7.33,1,,,32
362,103,30,6.03,1,,,25
490,87,28,5.07,1,,,29
362,103,30,5.99,1,,,25
362,103,30,6.18,1,,,25
648,103,30,7.31,1,,,32
494,103,30,4.95,1,,,27
490,87,28,5.31,1,,,29
648,103,30,7.11,1,,,32
293,103,30,6.03,1,,,19
408,103,30,4.86,1,,,24
508,103,30,5.21,1,,,33
648,103,30,7.19,1,,,32
293,103,30,6.03,1,,,19
508,103,30,5.27,1,,,33
508,103,30,5.21,1,,,33
375,103,30,4.79,1,,,22
490,87,28,5.28,1,,,29
648,103,30,7.18,1,,,32
362,103,30,5.99,1,,,25
648,103,30,7.28,1,,,32
362,103,30,6.02,1,,,25
396,103,30,4.79,1,,,28
362,103,30,6.16,1,,,25
508,103,30,5.27,1,,,33
