NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
357,107,30,5.11,1,,,22
614,91,28,6.13,1,,,39
532,107,30,8.62,1,,,38
669,91,28,7.91,1,,,47
532,107,30,8.47,1,,,38
532,107,30,8.67,1,,,38
567,107,30,6.62,1,,,38
532,107,30,8.7,1,,,38
776,107,30,7.91,1,,,41
528,107,30,5.49,1,,,30
545,107,30,5.77,1,,,37
776,107,30,7.72,1,,,41
567,107,30,6.77,1,,,38
599,107,30,6.97,1,,,38
567,107,30,6.69,1,,,38
532,107,30,8.45,1,,,38
532,107,30,8.52,1,,,38
532,107,30,8.41,1,,,38
394,107,30,7.35,1,,,26
532,107,30,8.5,1,,,38
614,91,28,6.24,1,,,39
776,107,30,7.77,1,,,41
433,107,30,8.02,1,,,29
599,107,30,7.01,1,,,38
567,107,30,6.7,1,,,38
532,107,30,8.52,1,,,38
614,91,28,5.84,1,,,39
776,107,30,7.89,1,,,41
510,107,30,5.36,1,,,31
776,107,30,7.75,1,,,41
