NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
334,104,30,4.05,1,,,14
406,104,30,4.58,1,,,17
444,88,28,4.28,1,,,18
288,104,30,3.64,1,,,11
334,104,30,4.17,1,,,14
277,104,30,3.68,1,,,11
334,104,30,4.12,1,,,14
444,88,28,4.31,1,,,18
415,104,30,5.2,1,,,18
265,104,30,3.52,1,,,9
406,104,30,4.74,1,,,17
265,104,30,3.61,1,,,9
320,104,30,4.47,1,,,13
415,104,30,5.16,1,,,18
320,104,30,4.57,1,,,13
415,104,30,5.31,1,,,18
406,104,30,4.76,1,,,17
297,104,30,4.19,1,,,12
277,104,30,3.71,1,,,11
415,104,30,5.42,1,,,18
297,104,30,4.18,1,,,12
280,104,30,4.35,1,,,11
280,104,30,4.27,1,,,11
406,104,30,4.63,1,,,17
277,104,30,3.69,1,,,11
415,104,30,5.4,1,,,18
383,104,30,3.91,1,,,16
297,104,30,4.11,1,,,12
277,104,30,3.66,1,,,11
406,104,30,4.62,1,,,17
