NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
508,103,30,5.32,1,,,33
310,103,30,5.71,1,,,18
490,87,28,5.11,1,,,29
648,103,30,7.36,1,,,32
508,103,30,5.38,1,,,33
648,103,30,7.22,1,,,32
362,103,30,6.0,1,,,25
490,87,28,5.11,1,,,29
362,103,30,6.08,1,,,25
362,103,30,6.18,1,,,25
648,103,30,7.31,1,,,32
494,103,30,4.95,1,,,27
490,87,28,5.27,1,,,29
648,103,30,7.23,1,,,32
293,103,30,6.05,1,,,19
408,103,30,4.95,1,,,24
508,103,30,5.24,1,,,33
648,103,30,7.31,1,,,32
293,103,30,5.84,1,,,19
508,103,30,5.18,1,,,33
508,103,30,5.34,1,,,33
375,103,30,4.86,1,,,22
490,87,28,5.25,1,,,29
648,103,30,7.21,1,,,32
362,103,30,5.96,1,,,25
648,103,30,7.21,1,,,32
362,103,30,6.1,1,,,25
396,103,30,4.57,1,,,28
362,103,30,6.13,1,,,25
508,103,30,5.27,1,,,33
