NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
415,104,30,5.36,1,,,18
277,104,30,3.69,1,,,11
415,104,30,5.38,1,,,18
334,104,30,4.32,1,,,14
277,104,30,3.44,1,,,11
415,104,30,5.38,1,,,18
415,104,30,5.3,1,,,18
406,104,30,4.78,1,,,17
320,104,30,4.68,1,,,13
334,104,30,4.26,1,,,14
334,104,30,4.21,1,,,14
406,104,30,4.61,1,,,17
415,104,30,5.38,1,,,18
288,104,30,3.81,1,,,11
320,104,30,4.64,1,,,13
297,104,30,4.12,1,,,12
406,104,30,4.78,1,,,17
415,104,30,5.22,1,,,18
288,104,30,3.67,1,,,11
277,104,30,3.38,1,,,11
277,104,30,3.66,1,,,11
415,104,30,5.39,1,,,18
277,104,30,3.56,1,,,11
415,104,30,5.33,1,,,18
320,104,30,4.87,1,,,13
415,104,30,5.43,1,,,18
334,104,30,4.17,1,,,14
320,104,30,4.62,1,,,13
320,104,30,4.39,1,,,13
397,88,28,4.36,1,,,17
