NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1416,146,46,13.03,1,,,51
1967,146,46,13.59,1,,,60
1942,162,48,14.01,1,,,98
1449,162,48,14.25,1,,,59
2086,146,46,19.03,1,,,113
1967,146,46,13.89,1,,,60
1967,146,46,14.16,1,,,60
1449,162,48,13.85,1,,,59
1940,146,46,16.02,1,,,98
1719,162,48,15.2,1,,,93
3564,146,46,19.58,1,,,219
1967,146,46,13.57,1,,,60
1967,146,46,14.06,1,,,60
1967,146,46,14.11,1,,,60
3375,146,46,19.7,1,,,205
2086,146,46,19.61,1,,,113
2086,146,46,19.9,1,,,113
1842,162,48,13.57,1,,,85
2086,146,46,18.52,1,,,113
1967,146,46,13.58,1,,,60
1833,162,48,12.5,1,,,81
1967,146,46,14.26,1,,,60
1449,162,48,14.39,1,,,59
2086,146,46,19.96,1,,,113
1967,146,46,14.01,1,,,60
1842,146,46,14.08,1,,,80
1967,146,46,13.78,1,,,60
1237,162,48,9.2,1,,,56
1942,162,48,13.91,1,,,98
1439,162,48,11.05,1,,,62
