NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
362,103,30,5.99,1,,,25
490,87,28,5.19,1,,,29
362,103,30,6.01,1,,,25
362,103,30,6.02,1,,,25
362,103,30,6.06,1,,,25
422,103,30,4.18,1,,,22
362,103,30,6.08,1,,,25
422,103,30,4.15,1,,,22
648,103,30,7.31,1,,,32
362,103,30,6.0,1,,,25
641,103,30,7.86,1,,,39
362,103,30,6.03,1,,,25
362,103,30,6.12,1,,,25
362,103,30,5.96,1,,,25
648,103,30,7.22,1,,,32
310,103,30,4.27,1,,,18
648,103,30,7.15,1,,,32
490,87,28,5.34,1,,,29
641,103,30,7.56,1,,,39
377,103,30,4.7,1,,,21
648,103,30,7.14,1,,,32
362,103,30,5.94,1,,,25
490,87,28,5.09,1,,,29
362,103,30,6.1,1,,,25
362,103,30,5.97,1,,,25
362,103,30,6.01,1,,,25
508,103,30,5.21,1,,,33
374,103,30,4.74,1,,,30
362,103,30,5.97,1,,,25
648,103,30,7.27,1,,,32
