NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
349,107,32,4.64,1,,,23
571,91,30,5.56,1,,,31
356,107,32,5.06,1,,,23
407,107,32,4.96,1,,,22
332,107,32,6.15,1,,,22
421,107,32,5.25,1,,,24
349,107,32,4.68,1,,,23
384,107,32,4.92,1,,,22
445,107,32,5.75,1,,,26
571,91,30,5.71,1,,,31
421,107,32,5.21,1,,,24
349,107,32,4.65,1,,,23
764,107,32,7.74,1,,,37
336,107,32,5.96,1,,,24
384,107,32,5.09,1,,,22
332,107,32,6.08,1,,,22
330,107,32,5.54,1,,,21
421,107,32,5.23,1,,,24
384,107,32,5.04,1,,,22
421,107,32,5.26,1,,,24
251,107,32,4.08,1,,,14
509,107,32,5.03,1,,,26
336,107,32,5.99,1,,,24
764,107,32,7.52,1,,,37
295,107,32,5.76,1,,,17
349,107,32,4.65,1,,,23
764,107,32,7.61,1,,,37
330,107,32,5.49,1,,,21
332,107,32,6.22,1,,,22
571,91,30,5.81,1,,,31
