NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1180,140,42,9.9,1,,,49
1272,124,40,9.68,1,,,36
2618,140,42,22.62,1,,,129
2087,140,42,17.26,1,,,100
1543,140,42,11.3,1,,,65
1820,124,40,16.3,1,,,78
2618,140,42,21.37,1,,,129
1272,124,40,10.15,1,,,36
1272,124,40,10.27,1,,,36
1543,140,42,11.03,1,,,65
1701,140,42,11.86,1,,,85
1272,124,40,9.83,1,,,36
1701,140,42,11.27,1,,,85
1272,124,40,10.0,1,,,36
2618,140,42,21.2,1,,,129
1543,140,42,10.93,1,,,65
1644,140,42,12.46,1,,,77
1767,140,42,12.37,1,,,91
1272,124,40,10.05,1,,,36
1543,140,42,11.09,1,,,65
1674,140,42,12.38,1,,,80
1713,140,42,11.58,1,,,84
2318,124,40,17.63,1,,,102
1343,140,42,9.08,1,,,66
1644,140,42,12.46,1,,,77
1272,124,40,10.27,1,,,36
1185,140,42,12.27,1,,,44
1644,140,42,11.98,1,,,77
1272,124,40,10.14,1,,,36
2618,140,42,21.61,1,,,129
