NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
492,104,30,7.73,1,,,34
572,104,30,6.36,1,,,35
654,104,30,6.27,1,,,28
515,104,30,6.1,1,,,33
561,104,30,6.85,1,,,34
492,104,30,7.9,1,,,34
638,88,28,6.11,1,,,40
481,104,30,5.13,1,,,28
654,104,30,6.17,1,,,28
578,88,28,5.6,1,,,36
492,104,30,7.77,1,,,34
515,104,30,6.03,1,,,33
492,104,30,7.81,1,,,34
578,88,28,5.54,1,,,36
492,104,30,7.89,1,,,34
515,104,30,6.18,1,,,33
395,104,30,7.15,1,,,25
578,88,28,5.56,1,,,36
485,88,28,5.29,1,,,30
515,104,30,6.15,1,,,33
587,88,28,5.51,1,,,37
492,104,30,7.78,1,,,34
470,88,28,5.14,1,,,28
358,104,30,6.66,1,,,23
561,104,30,6.5,1,,,34
561,104,30,6.77,1,,,34
654,104,30,6.35,1,,,28
495,104,30,5.22,1,,,28
654,104,30,6.32,1,,,28
492,104,30,7.91,1,,,34
