NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1409,144,44,12.64,1,,,32
2708,144,44,21.54,1,,,120
2558,144,44,28.39,1,,,90
2558,144,44,29.6,1,,,90
1409,144,44,12.52,1,,,32
2305,144,44,20.23,1,,,83
2558,144,44,29.42,1,,,90
1409,144,44,12.33,1,,,32
1932,144,44,27.85,1,,,66
2558,144,44,28.61,1,,,90
2708,144,44,22.5,1,,,120
2558,144,44,28.51,1,,,90
2205,144,44,23.35,1,,,82
2029,144,44,19.48,1,,,92
2205,144,44,24.32,1,,,82
2558,144,44,29.26,1,,,90
2558,144,44,28.94,1,,,90
2558,144,44,29.14,1,,,90
,,,,,,,
2029,144,44,18.51,1,,,92
1760,146,44,15.51,1,,,54
2558,144,44,28.96,1,,,90
2558,144,44,27.94,1,,,90
1409,144,44,12.89,1,,,32
2558,144,44,28.71,1,,,90
1409,144,44,13.15,1,,,32
1409,144,44,12.52,1,,,32
1811,162,46,30.35,0,,,46
2029,144,44,19.09,1,,,92
1409,144,44,12.74,1,,,32
