NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2855,142,44,30.3,0,,,70
2338,158,46,30.34,0,,,134
5263,142,44,30.33,0,,,333
3103,142,44,30.34,0,,,136
3957,142,44,28.55,1,,,179
2315,158,46,30.32,0,,,99
3162,142,44,30.36,0,,,137
3491,143,44,30.35,0,,,275
3916,156,46,30.32,0,,,224
3021,142,44,30.35,0,,,71
2779,154,44,30.32,0,,,176
2628,137,40,30.32,0,,,174
2270,158,46,30.32,0,,,98
3027,142,44,30.35,0,,,72
4052,143,44,30.34,0,,,234
3463,138,42,30.33,0,,,133
2331,156,46,30.38,0,,,133
2331,156,46,30.34,0,,,133
2855,144,44,30.35,0,,,71
2325,149,44,30.35,0,,,132
2331,146,44,30.35,0,,,133
2660,158,46,30.32,0,,,154
3021,142,44,30.34,0,,,71
2331,146,44,30.35,0,,,133
3103,142,44,30.34,0,,,136
2457,135,40,30.34,0,,,141
2315,158,46,30.33,0,,,99
3365,142,44,30.32,0,,,143
3439,138,42,30.32,0,,,131
3478,142,44,30.33,0,,,135
