NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2831,149,48,26.91,1,,,108
3995,149,48,38.96,1,,,160
2579,149,48,25.06,1,,,79
3928,149,48,31.12,1,,,145
2247,149,48,20.54,1,,,91
3995,149,48,38.95,1,,,160
6232,149,48,46.28,1,,,235
2773,147,48,19.77,1,,,56
3995,149,48,40.84,1,,,160
2069,149,48,21.75,1,,,68
2773,147,48,19.9,1,,,56
2831,149,48,26.37,1,,,108
3995,149,48,41.14,1,,,160
6232,149,48,45.47,1,,,235
3928,149,48,33.68,1,,,145
3995,149,48,39.32,1,,,160
3072,149,48,26.52,1,,,115
3928,149,48,34.25,1,,,145
2602,165,50,22.81,1,,,90
2773,147,48,19.56,1,,,56
3227,149,48,23.36,1,,,92
2773,147,48,19.93,1,,,56
2773,147,48,21.1,1,,,56
3995,149,48,40.14,1,,,160
2729,149,48,27.51,1,,,110
2693,149,48,27.22,1,,,107
2773,147,48,20.4,1,,,56
2069,149,48,22.63,1,,,68
2343,149,48,20.85,1,,,73
2773,147,48,20.38,1,,,56
