NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
361,100,30,5.34,1,,,20
361,100,30,5.3,1,,,20
361,100,30,5.27,1,,,20
368,100,30,4.72,1,,,19
386,84,28,4.65,1,,,20
361,100,30,5.22,1,,,20
463,84,28,4.78,1,,,23
386,84,28,4.83,1,,,20
293,100,30,4.84,1,,,17
623,84,28,6.71,1,,,37
293,100,30,4.85,1,,,17
386,84,28,4.86,1,,,20
361,100,30,5.28,1,,,20
302,100,30,4.11,1,,,18
361,100,30,5.25,1,,,20
361,100,30,5.39,1,,,20
302,100,30,4.03,1,,,18
386,84,28,4.76,1,,,20
386,84,28,4.71,1,,,20
386,84,28,4.81,1,,,20
386,84,28,4.85,1,,,20
361,100,30,5.23,1,,,20
361,100,30,5.25,1,,,20
386,84,28,4.69,1,,,20
293,100,30,4.93,1,,,17
428,100,30,3.89,1,,,20
386,84,28,4.72,1,,,20
439,84,28,4.43,1,,,21
283,100,30,3.7,1,,,16
439,84,28,4.48,1,,,21
