NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
457,104,30,5.14,1,,,23
583,88,28,5.44,1,,,30
544,104,30,6.8,1,,,35
583,88,28,5.32,1,,,30
587,88,28,6.32,1,,,34
544,104,30,6.94,1,,,35
544,104,30,6.84,1,,,35
575,104,30,6.28,1,,,32
440,104,30,6.88,1,,,26
440,104,30,6.73,1,,,26
512,104,30,4.65,1,,,27
516,104,30,5.02,1,,,25
544,104,30,6.86,1,,,35
457,104,30,5.06,1,,,23
544,104,30,6.87,1,,,35
544,104,30,6.78,1,,,35
590,88,28,5.44,1,,,33
544,104,30,6.79,1,,,35
631,104,30,6.36,1,,,36
575,104,30,6.26,1,,,32
544,104,30,6.91,1,,,35
440,104,30,6.9,1,,,26
544,104,30,7.1,1,,,35
590,88,28,5.42,1,,,33
575,104,30,6.29,1,,,32
440,104,30,6.79,1,,,26
480,88,28,5.07,1,,,23
417,104,30,6.08,1,,,25
544,104,30,6.96,1,,,35
631,104,30,6.44,1,,,36
