NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2356,175,52,16.37,1,,,121
4194,159,50,24.22,1,,,131
1757,175,52,18.04,1,,,86
2002,159,50,22.9,1,,,145
2002,159,50,24.53,1,,,145
2002,159,50,23.49,1,,,145
1883,175,52,16.27,1,,,111
2002,159,50,23.08,1,,,145
2002,159,50,23.73,1,,,145
4194,159,50,22.49,1,,,131
2002,159,50,24.9,1,,,145
4194,159,50,22.7,1,,,131
2356,175,52,17.43,1,,,121
2356,175,52,16.9,1,,,121
2002,159,50,23.41,1,,,145
1883,175,52,16.11,1,,,111
1816,175,52,21.49,1,,,97
2469,159,50,33.84,1,,,338
2002,159,50,24.46,1,,,145
1519,175,52,13.42,1,,,71
2469,159,50,33.26,1,,,338
2002,159,50,22.93,1,,,145
4194,159,50,23.12,1,,,131
2002,159,50,23.5,1,,,145
1409,175,52,11.84,1,,,62
2171,175,52,23.92,1,,,113
4194,159,50,22.0,1,,,131
6564,159,50,53.83,1,,,644
2002,159,50,22.89,1,,,145
4194,159,50,22.98,1,,,131
