NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
345,92,26,4.43,1,,,19
298,92,26,4.56,1,,,18
384,76,24,4.18,1,,,22
298,92,26,4.5,1,,,18
298,92,26,4.45,1,,,18
193,92,26,3.59,1,,,11
189,92,26,3.37,1,,,10
229,92,26,4.32,1,,,13
189,92,26,3.34,1,,,10
243,92,26,4.4,1,,,14
298,92,26,4.6,1,,,18
251,92,26,3.76,1,,,15
225,92,26,3.61,1,,,11
243,92,26,4.38,1,,,14
278,92,26,3.86,1,,,16
225,92,26,3.67,1,,,11
298,92,26,4.42,1,,,18
298,92,26,4.39,1,,,18
193,92,26,3.44,1,,,11
242,92,26,3.65,1,,,14
384,76,24,4.21,1,,,22
298,92,26,4.46,1,,,18
278,92,26,3.77,1,,,16
225,92,26,3.74,1,,,11
298,92,26,4.53,1,,,18
242,92,26,3.57,1,,,14
384,76,24,4.14,1,,,22
225,92,26,3.67,1,,,11
229,92,26,4.45,1,,,13
278,92,26,3.79,1,,,16
