NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2024,164,48,22.1,1,,,132
1972,162,48,15.31,1,,,109
2024,164,48,21.89,1,,,132
1766,164,48,12.07,1,,,79
1779,146,46,14.87,1,,,65
1972,162,48,15.47,1,,,109
1435,164,48,15.89,1,,,78
1972,162,48,14.93,1,,,109
1799,164,48,20.76,1,,,117
1779,146,46,13.89,1,,,65
1876,162,48,15.78,1,,,103
1892,164,48,16.79,1,,,121
1779,146,46,14.4,1,,,65
1914,162,48,19.64,1,,,113
1892,164,48,16.49,1,,,121
2024,164,48,21.71,1,,,132
2024,164,48,22.81,1,,,132
3625,146,46,43.19,1,,,410
1787,164,48,19.46,1,,,113
2024,164,48,21.52,1,,,132
1892,164,48,17.14,1,,,121
3625,146,46,42.61,1,,,410
1361,164,48,13.96,1,,,68
2024,164,48,21.36,1,,,132
1972,162,48,15.22,1,,,109
2024,164,48,23.69,1,,,132
2024,164,48,22.55,1,,,132
1972,162,48,15.21,1,,,109
2024,164,48,20.98,1,,,132
1779,146,46,13.05,1,,,65
