NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5998,151,48,34.17,1,,,527
2274,151,48,22.25,1,,,172
4590,151,48,33.95,1,,,451
2274,151,48,21.99,1,,,172
1790,167,50,15.23,1,,,122
2144,151,48,16.39,1,,,109
1559,167,50,10.9,1,,,61
1429,167,50,16.64,1,,,75
1434,167,50,16.35,1,,,77
1153,167,50,9.68,1,,,53
1412,167,50,11.34,1,,,68
2009,167,50,15.15,1,,,121
5157,151,48,45.65,1,,,611
1429,167,50,17.1,1,,,75
5343,151,48,47.87,1,,,622
2274,151,48,21.82,1,,,172
5998,151,48,33.89,1,,,527
2274,151,48,23.07,1,,,172
5998,151,48,34.35,1,,,527
1999,167,50,15.64,1,,,142
4590,151,48,34.81,1,,,451
1429,167,50,16.7,1,,,75
2552,167,50,18.09,1,,,216
2274,151,48,22.43,1,,,172
5998,151,48,36.18,1,,,527
4590,151,48,32.87,1,,,451
2012,167,50,19.74,1,,,128
2189,167,50,14.91,1,,,129
4590,151,48,33.3,1,,,451
2274,151,48,22.19,1,,,172
