NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,970,560,27.06,0,,,38,104447,29429,70.0,0,196,134034,1.84,0.0,0,0.0,0.63,0.575,0.769,104101,37,,3.364,202,0,0.0,89,46,1105,4.533,8.019
0,970,560,26.77,0,,,38,73592,20653,84.0,0,181,94385,2.21,0.0,0,0.0,0.63,0.575,0.769,73145,37,,3.08,202,0,0.0,61,32,1106,3.973,5.742
0,1064,606,26.6,0,,,26,66118,18618,54.0,0,131,84824,2.08,0.0,0,0.0,0.671,0.631,0.832,65492,26,,2.576,202,0,0.0,59,29,1205,3.658,6.619
0,1064,606,26.54,0,,,27,133993,37896,48.0,0,162,172023,1.78,0.0,0,0.0,0.671,0.631,0.832,134017,27,,2.649,202,0,0.0,114,57,1205,4.186,8.804
0,1064,606,27.38,0,,,28,135214,38244,51.0,0,167,173593,1.82,0.0,0,0.0,0.671,0.631,0.832,135240,27,,2.674,202,0,0.0,114,58,1206,4.348,8.519
11,964,558,26.8,0,,,24,42824,11999,55.0,7,131,54895,2.29,0.29,0,0.0,0.63,0.571,0.766,41672,65,36,6.319,223,51,0.13,41,22,1097,7.212,4.925
11,1036,586,27.59,0,,,21,53648,15004,62.0,7,167,68746,2.95,0.33,1,0.05,0.671,0.614,0.805,52180,205,140,2.408,1000,423,0.6,49,26,1173,2.95,5.254
0,970,560,26.83,0,,,36,104386,29427,64.0,0,188,133964,1.78,0.0,0,0.0,0.63,0.575,0.769,104103,35,,3.504,202,0,0.0,89,46,1105,4.665,7.569
0,997,580,26.88,0,,,33,135193,38230,58.0,0,188,173571,1.76,0.0,0,0.0,0.63,0.591,0.797,135110,32,,2.967,202,0,0.0,117,59,1137,4.208,8.631
0,1003,582,27.34,0,,,34,135121,38200,60.0,0,191,173472,1.76,0.0,0,0.0,0.63,0.595,0.799,135060,33,,3.293,202,0,0.0,116,58,1145,4.961,8.976
18,1036,586,27.55,0,,,22,54426,15141,74.0,12,214,69682,3.36,0.55,2,0.09,0.671,0.614,0.805,52180,395,301,2.175,1823,423,0.38,49,26,1173,3.027,5.166
11,1104,630,26.77,0,,,22,54426,15141,74.0,7,214,69682,3.36,0.33,1,0.05,0.671,0.654,0.865,52961,395,301,2.307,1823,423,0.38,49,26,1253,3.174,5.277
0,1003,582,26.93,0,,,33,135065,38188,58.0,0,188,173403,1.76,0.0,0,0.0,0.63,0.595,0.799,135004,32,,3.537,202,0,0.0,116,58,1144,4.843,9.012
11,1104,630,27.28,0,,,22,54426,15141,74.0,7,214,69682,3.36,0.33,1,0.05,0.671,0.654,0.865,52961,395,301,2.841,1823,423,0.38,49,26,1253,3.667,5.682
0,1070,608,26.92,0,,,29,130794,36954,52.0,0,170,167885,1.79,0.0,0,0.0,0.671,0.634,0.835,130751,29,,2.675,202,0,0.0,113,55,1213,4.505,8.772
0,970,560,26.86,0,,,40,111594,31432,76.0,0,205,143198,1.9,0.0,0,0.0,0.63,0.575,0.769,111232,40,,3.669,202,0,0.0,95,48,1105,4.862,7.483
0,1064,606,27.5,0,,,32,145644,41183,60.0,0,188,186974,1.88,0.0,0,0.0,0.671,0.631,0.832,145618,31,,2.615,202,0,0.0,121,62,1206,3.944,8.619
11,1104,630,26.87,0,,,22,54426,15141,74.0,7,214,69682,3.36,0.33,1,0.05,0.671,0.654,0.865,52961,395,301,2.115,1823,423,0.38,49,26,1253,3.021,5.656
6,1031,584,26.93,0,,,20,52824,14862,51.0,4,115,67758,2.55,0.2,0,0.0,0.671,0.611,0.802,52134,38,13,1.913,209,0,0.0,49,26,1166,3.131,5.315
0,970,560,26.86,0,,,37,104410,29428,67.0,0,191,133991,1.81,0.0,0,0.0,0.63,0.575,0.769,104102,36,,3.545,202,0,0.0,89,46,1105,4.691,7.148
18,1104,630,27.59,0,,,23,55472,15327,87.0,12,276,70941,3.78,0.55,2,0.09,0.671,0.654,0.865,53230,666,482,2.539,2074,423,0.29,49,26,1253,3.544,5.421
0,970,560,26.97,0,,,39,104471,29430,73.0,0,199,134061,1.87,0.0,0,0.0,0.63,0.575,0.769,104100,38,,3.87,202,0,0.0,89,46,1105,5.119,7.743
0,1003,582,26.94,0,,,36,135227,38213,64.0,0,201,173600,1.78,0.0,0,0.0,0.63,0.595,0.799,135074,35,,3.086,202,0,0.0,116,58,1145,4.911,8.376
11,1036,586,26.94,0,,,21,53648,15004,62.0,7,167,68746,2.95,0.33,1,0.05,0.671,0.614,0.805,52180,205,140,2.525,1000,286,0.41,49,26,1173,3.301,5.657
0,970,560,27.04,0,,,39,83999,23607,87.0,0,187,107754,2.23,0.0,0,0.0,0.63,0.575,0.769,83558,38,,3.054,202,0,0.0,69,36,1106,4.266,6.005
0,1037,586,27.08,0,,,30,124953,35302,55.0,0,171,160397,1.83,0.0,0,0.0,0.671,0.615,0.805,124881,29,,3.287,202,0,0.0,104,53,1175,4.614,7.77
0,1003,582,26.78,0,,,34,135122,38200,60.0,0,192,173473,1.76,0.0,0,0.0,0.63,0.595,0.799,135003,34,,3.425,202,0,0.0,116,58,1144,4.754,8.469
0,970,560,26.94,0,,,38,73592,20653,84.0,0,181,94385,2.21,0.0,0,0.0,0.63,0.575,0.769,73145,37,,3.131,202,0,0.0,61,32,1106,4.251,6.136
6,1071,608,26.54,0,,,20,52911,14874,51.0,4,123,67862,2.55,0.2,0,0.0,0.671,0.635,0.835,52222,58,20,2.189,211,40,0.12,49,26,1213,3.088,5.652
0,997,580,27.4,0,,,32,135152,38227,56.0,0,182,173523,1.75,0.0,0,0.0,0.63,0.591,0.797,135067,31,,3.082,202,0,0.0,117,59,1137,4.762,8.559
