NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,3218,454,875.96,0,,,65,43767,4874,8329.0,0,12684,49438,128.14,0.0,2280,35.63,0.056,0.063,0.023,8058,9348,563,69.673,249,939,0.08,61,34,1360,70.322,40.136
13,4183,884,873.31,0,,,1,1180977,220401,31.0,0,189841,1401438,31.0,0.0,12,12.0,0.044,0.082,0.045,1180756,15,10,8.341,202,23,0.0,56,40,,19.322,394.026
2280,3218,454,875.13,0,,,65,47095,5269,7926.0,0,13554,53265,121.94,0.0,2216,34.63,0.056,0.063,0.023,7986,9241,554,69.662,249,919,0.07,64,35,1360,70.249,39.182
26,5353,1414,874.5,0,,,2,1007913,188717,101.0,0,161279,1196703,50.5,0.0,24,12.0,0.071,0.104,0.072,1007176,31,10,7.186,202,23,0.0,48,34,,18.831,387.252
64,4379,944,874.23,0,,,5,393174,69405,649.0,1,68414,462848,129.8,0.25,59,14.75,0.082,0.085,0.048,78740,130,50,10.592,206,90,0.0,88,57,2649,14.394,490.733
2344,3218,454,874.14,0,,,65,42813,4754,8329.0,0,12438,48355,128.14,0.0,2280,35.63,0.056,0.063,0.023,7751,9264,563,69.074,249,939,0.08,61,35,1360,69.669,39.467
1122,3744,688,877.99,0,,,44,39259,5977,6090.0,0,8842,45838,138.41,0.0,1079,25.09,0.063,0.073,0.035,5780,3330,276,56.087,247,496,0.05,58,31,1898,56.886,37.307
13,4183,884,873.58,0,,,1,1225124,228678,31.0,0,196912,1453857,31.0,0.0,12,12.0,0.044,0.082,0.045,1224898,15,10,7.973,202,23,0.0,56,40,,19.834,389.036
64,4379,944,875.37,0,,,5,393174,69405,649.0,1,68414,462848,129.8,0.25,59,14.75,0.082,0.085,0.048,78740,130,50,10.066,206,90,0.0,88,57,2649,14.183,486.315
,3518,672,874.99,0,,,0,1190872,222866,,,190553,1413775,,,,,0.036,0.069,0.034,1190909,,,6.888,202,0,0.0,53,38,,20.186,388.182
26,5353,1414,872.91,0,,,2,1065814,199589,101.0,0,170514,1265476,50.5,0.0,24,12.0,0.071,0.104,0.072,1065076,31,10,7.874,202,23,0.0,48,34,,16.713,397.267
1263,3694,668,877.01,0,,,49,45419,6883,6176.0,2,10234,52978,126.04,0.04,1213,25.27,0.062,0.072,0.034,5685,5146,415,45.955,251,627,0.06,57,31,1842,46.668,32.454
5171,4602,1002,874.6,0,,,124,341574,43174,16664.0,0,89129,390946,134.39,0.0,5054,41.09,0.092,0.09,0.051,14352,41602,866,63.661,268,1292,0.02,332,120,2677,66.715,89.067
3420,4476,920,876.75,0,,,125,614981,92216,9016.0,0,130324,725717,72.13,0.0,3312,26.71,0.087,0.087,0.047,13593,87220,1585,148.284,351,2113,0.02,478,190,2525,153.163,129.891
17631,3106,504,874.04,0,,,157,925798,110955,21128.0,0,228750,1094464,134.57,0.0,17474,111.3,0.038,0.061,0.026,4460,334682,3248,77.623,591,3554,0.02,477,199,1191,85.879,114.096
13,4183,884,876.1,0,,,1,1219413,227586,31.0,0,195997,1447055,31.0,0.0,12,12.0,0.044,0.082,0.045,1219188,15,10,7.633,202,23,0.0,56,40,,18.662,394.491
26,5353,1414,874.37,0,,,2,1061733,198822,101.0,0,169870,1260629,50.5,0.0,24,12.0,0.071,0.104,0.072,1060996,31,10,8.052,202,23,0.0,48,34,,17.189,394.495
2374,3218,454,875.51,0,,,67,49276,5548,8161.0,0,14114,55774,121.81,0.0,2308,34.97,0.056,0.063,0.023,8060,9700,554,68.431,249,919,0.07,64,35,1360,69.072,37.619
66,5097,1360,873.28,0,,,6,890677,165643,265.0,0,143921,1057327,44.17,0.0,60,10.0,0.063,0.099,0.069,870709,296,95,7.27,256,135,0.0,457,147,3373,16.67,394.279
3415,4482,930,876.85,0,,,124,614691,92182,8936.0,0,130251,725389,72.06,0.0,3308,26.89,0.086,0.087,0.047,13357,87169,1576,147.093,351,2099,0.02,478,190,2532,152.057,132.161
17629,3337,778,877.23,0,,,158,944079,114359,21260.0,0,231476,1116365,134.56,0.0,17472,111.29,0.041,0.065,0.039,8574,339250,3380,82.409,591,3690,0.02,477,198,1758,91.53,105.697
13,4183,884,872.48,0,,,1,1182414,220669,31.0,0,190071,1403144,31.0,0.0,12,12.0,0.044,0.082,0.045,1182194,15,10,7.956,202,23,0.0,56,40,,18.015,388.614
1495,6295,1976,875.22,0,,,24,1414346,246093,1959.0,0,233269,1680937,81.63,0.0,1472,64.0,0.111,0.123,0.1,74312,26091,874,28.181,535,1145,0.0,1026,466,4890,40.804,655.388
66,5109,1364,875.59,0,,,6,934455,173886,265.0,0,150930,1109295,44.17,0.0,60,10.0,0.063,0.1,0.069,914434,296,95,8.103,256,135,0.0,457,150,3389,17.321,393.392
2344,3218,454,876.54,0,,,65,42813,4754,8329.0,0,12438,48355,128.14,0.0,2280,35.63,0.056,0.063,0.023,7751,9264,563,69.149,249,939,0.08,61,35,1360,69.943,37.967
841,4852,1128,877.82,0,,,37,146952,22227,7470.0,11,33052,170988,201.89,0.31,794,22.06,0.086,0.095,0.057,11722,10125,361,34.814,347,429,0.01,293,128,2963,36.438,125.063
383,5980,1798,872.28,0,,,12,823961,142235,704.0,0,145246,978965,58.67,0.0,371,30.92,0.108,0.117,0.091,53378,7045,752,27.214,330,923,0.01,1662,519,4479,34.537,715.76
13,4213,898,875.79,0,,,1,1234015,230359,31.0,0,198329,1464425,31.0,0.0,12,12.0,0.044,0.082,0.046,1233786,15,10,7.511,202,23,0.0,56,40,,17.466,387.735
17514,3289,750,875.09,0,,,157,923261,110878,21136.0,0,227769,1091583,134.62,0.0,17358,111.27,0.039,0.064,0.038,6219,334924,3372,82.127,591,3674,0.02,477,199,1691,89.85,109.118
