NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1953,9,8,28.31,0,,,63,10712,63,2142.0,1891,4158,12854,34.0,30.5,0,0.0,1.0,0.818,1.0,330,89370,87355,21.613,91094,225614,1.43,3,1,20,21.758,1.029
1891,5,2,27.89,0,,,61,10368,61,2013.0,1830,4024,12441,33.0,30.0,0,0.0,0.5,0.455,0.25,303,85087,83137,21.112,86700,215002,1.43,3,1,8,21.283,0.962
1953,5,2,28.0,0,,,62,10476,62,2077.0,1891,4066,12571,33.5,30.5,0,0.0,0.5,0.455,0.25,92,86427,84457,21.144,87406,215267,1.42,3,1,8,21.394,0.945
2016,5,2,28.11,0,,,63,10801,63,2142.0,1953,4194,12961,34.0,31.0,0,0.0,0.5,0.455,0.25,92,90540,88507,21.473,91558,225614,1.42,3,1,8,21.623,0.874
1953,5,2,28.4,0,,,62,10596,62,2077.0,1891,4114,12715,33.5,30.5,0,0.0,0.5,0.455,0.25,212,87963,85969,21.651,88870,219454,1.43,3,1,8,21.801,0.932
2016,5,2,28.41,0,,,63,10988,63,2142.0,1953,4269,13185,34.0,31.0,0,0.0,0.5,0.455,0.25,278,93009,90939,21.653,94352,235741,1.45,3,1,8,21.802,0.96
1953,5,2,27.98,0,,,62,10663,62,2077.0,1891,4141,12795,33.5,30.5,0,0.0,0.5,0.455,0.25,278,88858,86851,21.393,90200,225614,1.45,3,1,8,21.557,0.853
1953,5,2,27.93,0,,,62,10548,62,2077.0,1891,4095,12657,33.5,30.5,0,0.0,0.5,0.455,0.25,163,87386,85402,21.231,88120,219569,1.44,3,1,8,21.423,0.947
1953,5,2,27.73,0,,,62,10586,62,2077.0,1891,4110,12703,33.5,30.5,0,0.0,0.5,0.455,0.25,202,87835,85843,21.315,88704,219569,1.43,3,1,8,21.495,0.907
2016,5,2,28.79,0,,,63,11003,63,2142.0,1953,4275,13203,34.0,31.0,0,0.0,0.5,0.455,0.25,293,93204,91131,22.023,94638,235476,1.44,3,1,8,22.161,0.982
2016,5,2,28.07,0,,,63,10738,63,2142.0,1953,4169,12885,34.0,31.0,0,0.0,0.5,0.455,0.25,28,89759,87739,21.261,91246,225889,1.43,3,1,8,21.409,0.979
1891,9,8,27.79,0,,,62,10387,62,2077.0,1830,4030,12464,33.5,30.0,0,0.0,1.0,0.818,1.0,325,85275,83323,21.024,86944,215812,1.43,3,1,20,21.175,0.894
2016,5,2,28.39,0,,,63,10803,63,2142.0,1953,4195,12963,34.0,31.0,0,0.0,0.5,0.455,0.25,93,90604,88571,21.678,91558,225889,1.43,3,1,8,21.848,0.969
2016,5,2,28.03,0,,,63,10998,63,2142.0,1953,4273,13197,34.0,31.0,0,0.0,0.5,0.455,0.25,288,93139,91067,21.473,94580,236011,1.45,3,1,8,21.609,0.967
2016,5,2,28.05,0,,,63,10953,63,2142.0,1953,4255,13143,34.0,31.0,0,0.0,0.5,0.455,0.25,243,92554,90491,21.48,93568,229966,1.42,3,1,8,21.647,0.892
2080,3,0,28.4,0,,,64,11042,64,2208.0,2016,4288,13250,34.5,31.5,0,0.0,0.5,0.273,0.0,3,93594,91515,21.699,95374,235741,1.43,3,1,3,21.847,0.905
2080,5,2,28.46,0,,,64,11138,64,2208.0,2016,4327,13365,34.5,31.5,0,0.0,0.5,0.455,0.25,98,94913,92815,21.549,95878,235741,1.42,3,1,8,21.742,0.953
2016,5,2,28.05,0,,,63,10838,63,2142.0,1953,4209,13005,34.0,31.0,0,0.0,0.5,0.455,0.25,128,91059,89019,21.299,91892,230086,1.45,3,1,8,21.465,0.877
2016,5,2,27.83,0,,,63,10753,63,2142.0,1953,4175,12903,34.0,31.0,0,0.0,0.5,0.455,0.25,43,89954,87931,20.969,91288,225614,1.43,3,1,8,21.114,0.976
2016,5,2,28.1,0,,,63,10723,63,2142.0,1953,4163,12867,34.0,31.0,0,0.0,0.5,0.455,0.25,13,89564,87547,21.392,91222,225614,1.43,3,1,8,21.562,0.855
2016,5,2,28.48,0,,,63,10763,63,2142.0,1953,4179,12915,34.0,31.0,0,0.0,0.5,0.455,0.25,53,90084,88059,21.819,91337,225344,1.43,3,1,8,21.992,0.891
2016,9,8,28.75,0,,,64,11042,64,2208.0,1953,4288,13250,34.5,31.0,0,0.0,1.0,0.818,1.0,335,93594,91515,21.872,95374,235741,1.43,3,1,20,22.002,0.934
1891,5,2,28.01,0,,,61,10353,61,2013.0,1830,4019,12423,33.0,30.0,0,0.0,0.5,0.455,0.25,288,84960,83013,21.116,86404,215267,1.44,3,1,8,21.255,1.017
2016,5,2,28.22,0,,,63,10878,63,2142.0,1953,4225,13053,34.0,31.0,0,0.0,0.5,0.455,0.25,168,91579,89531,21.387,92338,229851,1.44,3,1,8,21.575,0.942
2016,5,2,28.0,0,,,63,10938,63,2142.0,1953,4249,13125,34.0,31.0,0,0.0,0.5,0.455,0.25,228,92359,90299,21.43,93332,230086,1.43,3,1,8,21.591,0.907
1953,5,2,28.54,0,,,62,10638,62,2077.0,1891,4131,12765,33.5,30.5,0,0.0,0.5,0.455,0.25,253,88538,86536,21.814,89614,219569,1.42,3,1,8,21.938,0.935
1953,9,8,27.88,0,,,63,10712,63,2142.0,1891,4158,12854,34.0,30.5,0,0.0,1.0,0.818,1.0,330,89370,87355,20.937,91094,225344,1.43,3,1,20,21.101,0.984
2080,5,2,28.46,0,,,64,11368,64,2208.0,2016,4419,13641,34.5,31.5,0,0.0,0.5,0.455,0.25,329,97949,95805,21.724,99786,245683,1.43,3,1,9,21.881,0.89
1953,5,2,28.03,0,,,62,10618,62,2077.0,1891,4123,12741,33.5,30.5,0,0.0,0.5,0.455,0.25,233,88282,86284,21.348,89226,219344,1.42,3,1,8,21.566,0.961
2145,5,2,28.64,0,,,65,11418,65,2275.0,2080,4437,13701,35.0,32.0,0,0.0,0.5,0.455,0.25,43,98551,96399,21.827,99984,245433,1.43,3,1,8,21.975,0.861
