FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,659,78013,118.38,none,none,127559,95.364,800.063,none,5.231,603.616,30132
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,235,5710,24.30,none,none,104654,4.969,12.460,none,4.348,0.640,14832
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,576,8064,14.00,none,none,149846,23.332,18.835,none,5.439,3.158,19601
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,90,1645,18.28,none,none,16311,2.395,4.305,none,1.439,0.313,1726
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.007,7.036,none,3.384,0.295,3979
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,1928,29305,15.20,none,none,566205,20.865,35.256,none,10.648,1.899,71905
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,452,14363,31.78,none,none,344796,7.497,25.243,none,7.542,1.333,48615
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,1816,65167,35.88,none,none,535342,24.957,39.871,none,12.876,4.202,85417
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1251,24099,19.26,none,none,328392,57.725,28.433,none,7.289,6.602,41907
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.068,6.819,none,3.524,0.252,3979
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7655,3.496,4.614,none,1.308,1.857,27
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,1.902,3.054,none,1.018,0.991,16
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,1.798,3.206,none,0.973,1.153,16
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,2.111,3.279,none,0.949,1.180,16
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2781,1.427,2.162,none,0.789,0.618,11
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1873,0.982,1.833,none,0.761,0.520,8
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1877,1.065,1.888,none,0.763,0.533,8
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,7,3.50,none,none,1873,1.106,1.847,none,0.745,0.522,8
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,18,4.50,none,none,5709,4.038,3.674,none,1.256,1.181,20
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,7438,4.091,4.430,none,1.229,1.750,23
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,6,35,5.83,none,none,11504,13.841,11.499,none,1.831,5.448,39
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,19,4.75,none,none,6011,3.945,3.968,none,1.199,1.500,19
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,6,35,5.83,none,none,11214,15.174,14.223,none,1.818,7.375,39
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,12,4.00,none,none,3756,1.649,2.718,none,0.945,0.847,12
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,3,12,4.00,none,none,3902,2.746,3.005,none,1.144,0.823,15
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,4,19,4.75,none,none,6028,2.854,4.409,none,1.143,1.933,19
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,18,4.50,none,none,5431,3.503,4.318,none,1.180,1.818,20
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,6,35,5.83,none,none,11794,13.518,9.323,none,1.727,4.344,39
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,18,4.50,none,none,5570,4.144,3.457,none,1.129,1.060,20
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,48,8.00,none,none,17237,14.441,87.288,none,2.546,53.518,72
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,7,65,9.29,none,none,21304,46.705,29.862,none,2.597,14.966,84
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,6,45,7.50,none,none,15965,7.617,12.782,none,2.274,7.289,69
