FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2522,274651,108.90,9843,0,70716,146.661,748.538,742.533,4.178,0.345,10353
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,211,8239,39.05,377,247,10057,6.754,7.626,3.995,2.504,0.731,1168
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,198,5085,25.68,585,148,7229,19.210,14.515,9.339,3.812,0.176,936
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,2.008,1.188,0.196,0.680,0.075,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,61,12.20,75194,407,10411,0.430,895.780,892.270,2.033,0.008,1401
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,181,2207,12.19,283,180,7813,4.049,10.155,6.834,2.081,0.473,721
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,246,8767,35.64,592,366,10466,6.892,11.332,7.450,2.677,1.464,1207
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,324,13412,41.40,979,351,15844,12.840,20.128,13.516,4.349,0.435,2447
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,310,8543,27.56,1359,326,10112,18.282,24.914,18.690,4.619,0.252,1266
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,5,61,12.20,75534,408,10425,0.394,895.866,892.489,2.197,0.018,1403
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2341,3.627,4.501,3.068,0.846,0.163,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.371,3.159,1.916,0.813,0.115,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.586,3.034,1.809,0.719,0.108,7
