NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
459,1769,104,6.98,1,,,24
459,1769,104,6.94,1,,,24
442,1769,104,10.51,1,,,23
461,1769,104,7.4,1,,,24
441,1769,104,6.47,1,,,24
442,1769,104,10.7,1,,,23
455,1769,104,12.4,1,,,24
447,1769,104,12.44,1,,,24
455,1769,104,12.16,1,,,24
441,1769,104,12.56,1,,,24
441,1769,104,7.48,1,,,24
459,1769,104,7.86,1,,,24
459,1769,104,7.17,1,,,24
455,1769,104,12.04,1,,,24
441,1769,104,6.52,1,,,24
441,1769,104,8.25,1,,,24
441,1769,104,10.77,1,,,24
441,1769,104,11.56,1,,,24
455,1769,104,12.05,1,,,24
441,1769,104,6.37,1,,,24
441,1769,104,6.49,1,,,24
459,1769,104,7.08,1,,,24
459,1769,104,7.15,1,,,24
441,1769,104,11.6,1,,,24
441,1769,104,7.34,1,,,24
441,1769,104,10.87,1,,,24
441,1769,104,7.29,1,,,24
455,1769,104,12.12,1,,,24
447,1769,104,6.7,1,,,24
455,1769,104,7.82,1,,,24
