NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
121,1543,76,17.87,1,,,11
121,1543,76,7.91,1,,,11
121,1543,76,11.43,1,,,11
121,1543,76,17.38,1,,,11
121,1543,76,20.31,1,,,11
121,1543,76,12.25,1,,,11
121,1543,76,19.66,1,,,11
121,1543,76,6.4,1,,,11
121,1543,76,6.33,1,,,11
121,1543,76,20.49,1,,,11
121,1543,76,7.03,1,,,11
121,1543,76,18.62,1,,,11
121,1543,76,19.46,1,,,11
121,1543,76,7.98,1,,,11
121,1543,76,6.54,1,,,11
121,1543,76,12.02,1,,,11
121,1543,76,18.07,1,,,11
121,1543,76,11.24,1,,,11
121,1543,76,11.19,1,,,11
121,1543,76,11.67,1,,,11
121,1543,76,21.4,1,,,11
121,1543,76,17.67,1,,,11
121,1543,76,11.65,1,,,11
121,1543,76,19.59,1,,,11
121,1543,76,17.48,1,,,11
121,1543,76,19.69,1,,,11
121,1543,76,6.44,1,,,11
121,1543,76,11.64,1,,,11
121,1543,76,11.45,1,,,11
121,1543,76,11.02,1,,,11
