NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,59,6,1.77,1,,,2
9,59,6,2.01,1,,,2
9,59,6,1.95,1,,,2
9,59,6,1.92,1,,,2
9,59,6,2.1,1,,,2
9,59,6,1.98,1,,,2
9,59,6,1.73,1,,,2
9,59,6,1.86,1,,,2
9,59,6,2.04,1,,,2
6,59,6,1.88,1,,,1
9,59,6,2.12,1,,,2
9,59,6,1.91,1,,,2
6,59,6,1.85,1,,,1
9,59,6,1.93,1,,,2
9,59,6,1.92,1,,,2
6,59,6,1.86,1,,,1
9,59,6,1.93,1,,,2
9,59,6,1.84,1,,,2
9,59,6,1.84,1,,,2
6,59,6,1.92,1,,,1
9,59,6,2.01,1,,,2
9,59,6,1.92,1,,,2
9,59,6,2.12,1,,,2
6,59,6,1.91,1,,,1
9,59,6,1.92,1,,,2
9,59,6,2.05,1,,,2
9,59,6,1.82,1,,,2
9,59,6,1.88,1,,,2
6,59,6,1.81,1,,,1
9,59,6,1.84,1,,,2
