NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,849,14,2.57,1,,,0
,849,14,2.58,1,,,0
,849,14,2.6,1,,,0
,849,14,2.57,1,,,0
,849,14,2.6,1,,,0
,849,14,2.6,1,,,0
,849,14,2.78,1,,,0
,849,14,2.63,1,,,0
,849,14,2.67,1,,,0
,849,14,2.61,1,,,0
,849,14,2.63,1,,,0
,849,14,2.69,1,,,0
,849,14,2.65,1,,,0
,849,14,2.61,1,,,0
,849,14,2.69,1,,,0
,849,14,2.62,1,,,0
,849,14,2.66,1,,,0
,849,14,2.61,1,,,0
,849,14,2.6,1,,,0
,849,14,2.58,1,,,0
,849,14,2.58,1,,,0
,849,14,2.68,1,,,0
,849,14,2.56,1,,,0
,849,14,2.6,1,,,0
,849,14,2.6,1,,,0
,849,14,2.63,1,,,0
,849,14,2.63,1,,,0
,849,14,2.64,1,,,0
,849,14,2.67,1,,,0
,849,14,2.63,1,,,0
