NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
130,1188,42,3.65,1,,,7
121,1188,42,3.81,1,,,6
151,1188,42,3.77,1,,,6
130,1188,42,3.69,1,,,7
151,1188,42,3.76,1,,,6
130,1188,42,3.73,1,,,7
151,1188,42,3.77,1,,,6
130,1188,42,3.8,1,,,7
130,1188,42,3.63,1,,,7
151,1188,42,3.85,1,,,6
130,1188,42,3.9,1,,,7
130,1188,42,3.69,1,,,7
130,1188,42,3.92,1,,,7
130,1188,42,3.83,1,,,7
130,1188,42,3.56,1,,,7
130,1188,42,3.81,1,,,7
130,1188,42,3.67,1,,,7
130,1188,42,3.49,1,,,7
130,1188,42,3.71,1,,,7
130,1188,42,3.52,1,,,7
151,1188,42,3.75,1,,,6
130,1188,42,3.75,1,,,7
130,1188,42,3.76,1,,,7
121,1188,42,3.87,1,,,6
130,1188,42,3.84,1,,,7
130,1188,42,3.92,1,,,7
130,1188,42,3.82,1,,,7
121,1188,42,3.78,1,,,6
130,1188,42,3.71,1,,,7
130,1188,42,3.82,1,,,7
