NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
44,1063,58,3.69,1,,,6
44,1063,58,3.53,1,,,6
45,1063,58,3.34,1,,,6
44,1063,58,3.53,1,,,6
44,1063,58,3.56,1,,,6
44,1063,58,3.34,1,,,6
44,1063,58,3.76,1,,,6
44,1063,58,4.37,1,,,6
45,1063,58,3.32,1,,,6
41,1063,58,3.63,1,,,5
44,1063,58,3.58,1,,,6
45,1063,58,3.38,1,,,6
44,1063,58,3.69,1,,,6
44,1063,58,3.39,1,,,6
44,1063,58,3.7,1,,,6
44,1063,58,3.35,1,,,6
44,1063,58,3.52,1,,,6
45,1063,58,3.26,1,,,6
44,1063,58,3.64,1,,,5
44,1063,58,3.66,1,,,6
44,1063,58,3.62,1,,,6
44,1063,58,3.66,1,,,6
44,1063,58,3.58,1,,,5
44,1063,58,3.59,1,,,6
41,1063,58,3.61,1,,,5
44,1063,58,3.68,1,,,6
44,1063,58,3.55,1,,,6
45,1063,58,3.39,1,,,6
44,1063,58,3.55,1,,,6
45,1063,58,3.39,1,,,6
