NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
623,1893,126,15.21,1,,,19
680,1893,126,15.31,1,,,22
615,1893,126,12.2,1,,,24
565,1827,124,30.01,0,,,21
533,1893,126,15.27,1,,,21
616,1893,126,17.6,1,,,25
740,1893,126,17.56,1,,,24
565,1809,120,29.98,0,,,21
680,1893,126,15.32,1,,,22
615,1893,126,17.91,1,,,24
619,1893,126,15.96,1,,,28
573,1893,126,14.9,1,,,19
619,1893,126,15.63,1,,,28
593,1893,126,11.88,1,,,22
690,1893,126,13.81,1,,,20
615,1893,126,12.63,1,,,24
615,1893,126,12.18,1,,,24
740,1893,126,15.34,1,,,22
,,,,,,,
565,1827,124,29.98,0,,,21
593,1893,126,11.97,1,,,22
630,1893,126,14.01,1,,,20
565,1827,124,30.1,0,,,21
601,1893,126,11.49,1,,,19
680,1893,126,27.78,1,,,22
565,1826,124,30.05,0,,,21
751,1893,126,15.39,1,,,20
533,1893,126,15.15,1,,,21
620,1809,120,30.02,0,,,23
598,1065,62,30.02,0,,,21
