NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
7,989,6,3.32,1,,,2
7,989,6,3.52,1,,,2
7,989,6,4.14,1,,,2
7,989,6,3.4,1,,,2
7,989,6,3.34,1,,,2
7,989,6,3.37,1,,,2
7,989,6,3.38,1,,,2
7,989,6,3.41,1,,,2
7,989,6,3.33,1,,,2
7,989,6,3.36,1,,,2
7,989,6,3.47,1,,,2
7,989,6,3.37,1,,,2
7,989,6,3.34,1,,,2
7,989,6,3.3,1,,,2
7,989,6,3.4,1,,,2
7,989,6,3.42,1,,,2
7,989,6,3.32,1,,,2
7,989,6,3.5,1,,,2
7,989,6,3.35,1,,,2
7,989,6,3.33,1,,,2
7,989,6,3.31,1,,,2
7,989,6,3.38,1,,,2
7,989,6,3.31,1,,,2
7,989,6,3.57,1,,,2
7,989,6,3.46,1,,,2
7,989,6,3.5,1,,,2
7,989,6,3.3,1,,,2
7,989,6,3.3,1,,,2
7,989,6,3.43,1,,,2
7,989,6,3.34,1,,,2
