NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
127,762,76,4.14,1,,,11
127,762,76,4.12,1,,,11
127,762,76,4.13,1,,,11
127,762,76,4.11,1,,,11
127,762,76,4.19,1,,,11
127,762,76,4.25,1,,,11
127,762,76,4.02,1,,,11
127,762,76,4.06,1,,,11
127,762,76,3.62,1,,,11
127,762,76,4.21,1,,,11
127,762,76,4.07,1,,,11
127,762,76,4.13,1,,,11
127,762,76,4.26,1,,,11
127,762,76,3.5,1,,,11
127,762,76,4.07,1,,,11
127,762,76,4.03,1,,,11
127,762,76,4.14,1,,,11
127,762,76,4.09,1,,,11
127,762,76,4.11,1,,,11
127,762,76,3.98,1,,,11
127,762,76,4.06,1,,,11
127,762,76,4.0,1,,,11
127,762,76,4.34,1,,,11
127,762,76,4.06,1,,,11
127,762,76,4.26,1,,,11
127,762,76,3.92,1,,,11
127,762,76,4.26,1,,,11
127,762,76,4.11,1,,,11
127,762,76,4.14,1,,,11
127,762,76,4.11,1,,,11
