NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
158,729,48,3.98,1,,,9
158,729,48,3.89,1,,,9
158,729,48,3.42,1,,,9
158,729,48,3.33,1,,,9
158,729,48,3.24,1,,,9
158,729,48,3.2,1,,,9
158,729,48,4.02,1,,,9
158,729,48,3.38,1,,,9
158,729,48,3.89,1,,,9
158,729,48,3.2,1,,,9
158,729,48,3.4,1,,,9
158,729,48,3.44,1,,,9
158,729,48,4.09,1,,,9
158,729,48,4.0,1,,,9
158,729,48,3.83,1,,,9
158,729,48,3.29,1,,,9
158,729,48,4.02,1,,,9
158,729,48,3.31,1,,,9
158,729,48,3.26,1,,,9
158,729,48,3.98,1,,,9
158,729,48,3.28,1,,,9
158,729,48,3.32,1,,,9
158,729,48,3.29,1,,,9
158,729,48,3.25,1,,,9
158,729,48,3.75,1,,,9
158,729,48,3.18,1,,,9
158,729,48,3.31,1,,,9
158,729,48,3.81,1,,,9
158,729,48,3.85,1,,,9
158,729,48,3.25,1,,,9
