NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
127,829,34,3.77,1,,,9
127,829,34,3.78,1,,,9
130,829,34,3.72,1,,,9
124,829,34,3.57,1,,,8
124,829,34,4.35,1,,,8
127,829,34,3.91,1,,,9
124,829,34,4.16,1,,,8
130,829,34,4.05,1,,,9
147,829,34,4.08,1,,,8
127,829,34,3.6,1,,,9
127,829,34,3.97,1,,,9
127,829,34,4.0,1,,,8
127,829,34,4.33,1,,,9
127,829,34,4.15,1,,,9
127,829,34,3.52,1,,,9
130,829,34,3.5,1,,,9
147,829,34,4.15,1,,,8
124,829,34,3.91,1,,,8
127,829,34,4.36,1,,,9
127,829,34,3.9,1,,,9
127,829,34,4.18,1,,,9
124,829,34,4.39,1,,,8
127,829,34,4.08,1,,,9
127,829,34,3.79,1,,,9
127,829,34,3.86,1,,,9
127,829,34,4.15,1,,,9
127,829,34,4.23,1,,,9
127,829,34,3.33,1,,,8
127,829,34,3.48,1,,,9
127,829,34,4.03,1,,,9
