NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2,571,4,2.96,1,,,1
2,571,4,3.01,1,,,1
2,571,4,2.9,1,,,1
2,571,4,2.92,1,,,1
2,571,4,2.96,1,,,1
2,571,4,2.93,1,,,1
2,571,4,2.94,1,,,1
2,571,4,2.9,1,,,1
2,571,4,2.95,1,,,1
2,571,4,2.98,1,,,1
2,571,4,3.01,1,,,1
2,571,4,2.79,1,,,1
2,571,4,2.87,1,,,1
2,571,4,2.91,1,,,1
2,571,4,2.99,1,,,1
2,571,4,3.0,1,,,1
2,571,4,2.97,1,,,1
2,571,4,2.83,1,,,1
2,571,4,2.98,1,,,1
2,571,4,2.96,1,,,1
2,571,4,3.01,1,,,1
2,571,4,2.98,1,,,1
2,571,4,2.99,1,,,1
2,571,4,2.95,1,,,1
2,571,4,2.97,1,,,1
2,571,4,3.01,1,,,1
2,571,4,2.96,1,,,1
2,571,4,2.9,1,,,1
2,571,4,2.95,1,,,1
2,571,4,2.95,1,,,1
