NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,785,10,2.53,1,,,0
,785,10,2.49,1,,,0
,785,10,2.48,1,,,0
,785,10,2.49,1,,,0
,785,10,2.76,1,,,0
,785,10,2.5,1,,,0
,785,10,2.52,1,,,0
,785,10,2.48,1,,,0
,785,10,2.46,1,,,0
,785,10,2.95,1,,,0
,785,10,2.48,1,,,0
,785,10,2.42,1,,,0
,785,10,2.52,1,,,0
,785,10,2.48,1,,,0
,785,10,2.37,1,,,0
,785,10,2.46,1,,,0
,785,10,2.53,1,,,0
,785,10,2.46,1,,,0
,785,10,2.44,1,,,0
,785,10,2.79,1,,,0
,785,10,2.5,1,,,0
,785,10,2.51,1,,,0
,785,10,2.48,1,,,0
,785,10,2.42,1,,,0
,785,10,2.45,1,,,0
,785,10,2.49,1,,,0
,785,10,2.51,1,,,0
,785,10,2.45,1,,,0
,785,10,2.47,1,,,0
,785,10,2.48,1,,,0
