NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
128,778,36,3.73,1,,,8
131,778,36,3.74,1,,,9
134,778,36,3.35,1,,,9
134,778,36,3.5,1,,,9
131,778,36,3.72,1,,,9
134,778,36,3.42,1,,,9
131,778,36,3.4,1,,,9
134,778,36,3.31,1,,,9
131,778,36,3.33,1,,,9
131,778,36,4.52,1,,,9
134,778,36,3.82,1,,,9
131,778,36,3.71,1,,,9
131,778,36,3.89,1,,,9
131,778,36,3.61,1,,,9
131,778,36,3.82,1,,,9
134,778,36,3.32,1,,,9
128,778,36,3.52,1,,,8
131,778,36,3.76,1,,,9
128,778,36,3.86,1,,,8
128,778,36,4.0,1,,,8
131,778,36,3.22,1,,,9
134,778,36,3.3,1,,,9
134,778,36,3.61,1,,,9
134,778,36,3.42,1,,,9
131,778,36,3.71,1,,,9
131,778,36,3.73,1,,,9
131,778,36,3.71,1,,,8
131,778,36,3.65,1,,,9
131,778,36,3.72,1,,,9
131,778,36,3.77,1,,,9
