NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
147,777,122,5.2,1,,,13
145,777,122,4.71,1,,,13
145,777,122,5.05,1,,,13
147,777,122,5.12,1,,,13
145,777,122,4.6,1,,,13
145,777,122,4.83,1,,,13
145,777,122,4.89,1,,,13
142,777,122,4.86,1,,,12
145,777,122,4.83,1,,,13
144,777,122,4.26,1,,,12
147,777,122,5.22,1,,,13
147,777,122,5.08,1,,,13
142,777,122,5.39,1,,,12
145,777,122,5.02,1,,,13
145,777,122,5.0,1,,,13
144,777,122,5.01,1,,,12
145,777,122,5.19,1,,,13
142,777,122,5.0,1,,,12
145,777,122,4.87,1,,,13
145,777,122,4.26,1,,,13
145,777,122,5.23,1,,,13
145,777,122,4.62,1,,,13
142,777,122,4.76,1,,,12
145,777,122,4.7,1,,,13
147,777,122,4.88,1,,,13
147,777,122,4.86,1,,,13
144,777,122,4.69,1,,,12
145,777,122,4.75,1,,,13
145,777,122,4.72,1,,,13
147,777,122,5.26,1,,,13
