NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
75,2114,58,5.22,1,,,4
78,2114,58,5.09,1,,,5
75,2114,58,5.77,1,,,4
75,2114,58,5.01,1,,,4
78,2114,58,5.03,1,,,5
75,2114,58,5.23,1,,,4
78,2114,58,5.18,1,,,5
78,2114,58,4.99,1,,,5
78,2114,58,5.69,1,,,5
78,2114,58,5.91,1,,,5
78,2114,58,5.12,1,,,5
78,2114,58,4.96,1,,,5
75,2114,58,5.58,1,,,4
78,2114,58,5.54,1,,,5
78,2114,58,5.68,1,,,5
78,2114,58,5.25,1,,,5
78,2114,58,5.27,1,,,5
78,2114,58,5.43,1,,,5
75,2114,58,5.07,1,,,4
75,2114,58,5.78,1,,,4
75,2114,58,5.59,1,,,4
78,2114,58,5.35,1,,,5
78,2114,58,5.75,1,,,5
78,2114,58,4.98,1,,,5
78,2114,58,5.29,1,,,5
78,2114,58,5.47,1,,,5
78,2114,58,5.29,1,,,5
78,2114,58,5.07,1,,,5
75,2114,58,5.06,1,,,4
75,2114,58,5.27,1,,,4
