NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
18,447,28,2.53,1,,,3
18,447,28,2.62,1,,,3
18,447,28,2.52,1,,,3
15,447,28,2.47,1,,,2
18,447,28,2.5,1,,,3
18,447,28,2.51,1,,,3
18,447,28,2.59,1,,,3
18,447,28,2.51,1,,,3
18,447,28,2.5,1,,,3
18,447,28,2.49,1,,,3
18,447,28,2.57,1,,,3
15,447,28,2.52,1,,,2
18,447,28,2.46,1,,,3
15,447,28,2.56,1,,,2
18,447,28,2.52,1,,,3
15,447,28,2.59,1,,,2
18,447,28,2.55,1,,,3
18,447,28,2.55,1,,,3
18,447,28,2.8,1,,,3
18,447,28,2.95,1,,,3
18,447,28,2.53,1,,,3
18,447,28,2.5,1,,,3
18,447,28,2.58,1,,,3
18,447,28,2.54,1,,,3
18,447,28,2.49,1,,,3
18,447,28,2.53,1,,,3
18,447,28,2.55,1,,,3
15,447,28,2.55,1,,,2
18,447,28,2.7,1,,,3
18,447,28,2.76,1,,,3
